"set",".sample","x","y","group"
4,"1",0.639404718523034,0.0971766651083411,1
4,"1",-1.51692518485333,-1.91910269880225,2
4,"1",0.810447893387887,0.845386804484776,1
4,"1",-0.623465658731263,-1.45610792298212,2
4,"1",-1.30615381613195,-0.863405629104245,3
4,"1",-1.24061679989532,-0.821837757423362,3
4,"1",0.681205905704458,-1.08949154990155,2
4,"1",0.316978937501724,1.18786975580655,1
4,"1",0.327237025362102,-0.675947703205381,2
4,"1",-0.962521261538624,-1.08570611090025,3
4,"1",0.0658540057673567,0.52982664055842,1
4,"1",-0.820617177154719,-0.0445492628748778,3
4,"1",-0.748268784588455,-2.02660367187892,2
4,"1",-0.664842305971407,-0.546314834713281,3
4,"1",-0.58418156757777,-0.253134832505802,3
4,"1",0.482563563262892,-1.98440129403647,2
4,"1",-1.41215372162476,-0.564093741244852,3
4,"1",1.61858622113821,1.42661350482463,1
4,"1",-0.308977742966168,-0.453695945257882,3
4,"1",-0.234880341294051,-1.34665199612738,2
4,"1",-0.169307931626839,0.121514096978486,1
4,"1",-1.65316283947835,0.23871914165112,3
4,"1",-0.149457359261342,-1.30553552864913,2
4,"1",-0.371652572707452,-1.24644629556135,2
4,"1",0.123092547994309,0.888097735234807,1
4,"1",1.23750846572512,0.506683202725541,1
4,"1",0.336626384989513,0.834092615909733,1
4,"1",-1.69716146284227,-0.116760591414985,3
4,"1",-1.24547572007378,-0.201916793028965,3
4,"1",0.487904987340504,0.780439539680665,1
4,"1",-1.44236442030112,0.121290590223933,3
4,"1",1.39227874324967,0.932144237575993,1
4,"1",0.687268230154789,0.360662384055435,1
4,"1",0.928656438035028,0.462223405587307,1
4,"1",0.798755045451792,1.11084335459114,1
4,"1",0.418836073516062,0.766906970395334,1
4,"1",-1.3817645157165,-0.384507796855855,3
4,"1",1.12520669127939,0.874683058838073,1
4,"1",1.10669361839273,0.86680213090724,1
4,"1",0.719367079340398,1.13271661226698,1
4,"1",1.24926801782341,0.996605851084183,1
4,"1",1.04545712622631,0.71164621426284,1
4,"1",1.39977922845922,1.12594839565483,1
4,"1",-1.01519218665467,-0.527292876451116,3
4,"1",1.55016642236424,1.99461192451367,1
4,"2",0.840710294472079,0.850361412285742,1
4,"2",-1.71963790036075,-1.46438344104829,2
4,"2",0.855829804990795,0.173299284040344,3
