x	y	label
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
0.476958525345622	0.9325446442951	DELL CITY 5 SSW
