x	xend	y	yend
0.0454545454545455	0.0454545454545455	0.0786829382680324	0.0454545454545455
0.0496439044826142	0.0496439044826142	0.146885960754574	0.0454545454545455
0.0538332635106829	0.0538332635106829	0.15581671497922	0.0454545454545455
0.0580226225387516	0.0580226225387516	0.0468515349421996	0.0454545454545455
0.0622119815668203	0.0622119815668203	0.0454545454545455	0.0454545454545455
0.066401340594889	0.066401340594889	0.0454545454545455	0.0454545454545455
0.0705906996229577	0.0705906996229577	0.0454545454545455	0.0454545454545455
0.0747800586510264	0.0747800586510264	0.0454545454545455	0.0454545454545455
0.0789694176790951	0.0789694176790951	0.0654115381353184	0.0454545454545455
0.0831587767071638	0.0831587767071638	0.0625676666783083	0.0454545454545455
0.0873481357352325	0.0873481357352325	0.0846866668994982	0.0454545454545455
0.0915374947633012	0.0915374947633012	0.0545931850196161	0.0454545454545455
0.0957268537913699	0.0957268537913699	0.0462112480936914	0.0454545454545455
0.0999162128194386	0.0999162128194386	0.0454545454545455	0.0454545454545455
0.104105571847507	0.104105571847507	0.0454545454545455	0.0454545454545455
0.108294930875576	0.108294930875576	0.0454545454545455	0.0454545454545455
0.112484289903645	0.112484289903645	0.0454545454545455	0.0454545454545455
0.116673648931713	0.116673648931713	0.0454545454545455	0.0454545454545455
0.120863007959782	0.120863007959782	0.0454545454545455	0.0454545454545455
0.125052366987851	0.125052366987851	0.0454545454545455	0.0454545454545455
0.12924172601592	0.12924172601592	0.0469679507328374	0.0454545454545455
0.133431085043988	0.133431085043988	0.0824165589820603	0.0454545454545455
0.137620444072057	0.137620444072057	0.142694992291612	0.0454545454545455
0.141809803100126	0.141809803100126	0.0820756270237638	0.0454545454545455
0.145999162128194	0.145999162128194	0.0454545454545455	0.0454545454545455
0.150188521156263	0.150188521156263	0.0454545454545455	0.0454545454545455
0.154377880184332	0.154377880184332	0.0454545454545455	0.0454545454545455
0.158567239212401	0.158567239212401	0.0454545454545455	0.0454545454545455
0.162756598240469	0.162756598240469	0.0454545454545455	0.0454545454545455
0.166945957268538	0.166945957268538	0.0454545454545455	0.0454545454545455
0.175324675324675	0.175324675324675	0.0535870199719604	0.0454545454545455
0.179514034352744	0.179514034352744	0.0478992770579401	0.0454545454545455
0.183703393380813	0.183703393380813	0.0467933270468806	0.0454545454545455
0.187892752408881	0.187892752408881	0.059025300477471	0.0454545454545455
0.19208211143695	0.19208211143695	0.0507514639285673	0.0454545454545455
0.196271470465019	0.196271470465019	0.0477246533719834	0.0454545454545455
0.200460829493088	0.200460829493088	0.0454545454545455	0.0454545454545455
0.204650188521156	0.204650188521156	0.0454545454545455	0.0454545454545455
0.208839547549225	0.208839547549225	0.0454545454545455	0.0454545454545455
0.213028906577294	0.213028906577294	0.0454545454545455	0.0454545454545455
0.217218265605362	0.217218265605362	0.0454545454545455	0.0454545454545455
0.221407624633431	0.221407624633431	0.0454545454545455	0.0454545454545455
0.2255969836615	0.2255969836615	0.0454545454545455	0.0454545454545455
0.229786342689568	0.229786342689568	0.0454545454545455	0.0454545454545455
0.233975701717637	0.233975701717637	0.046502287570286	0.0454545454545455
0.238165060745706	0.238165060745706	0.0636154087940488	0.0454545454545455
0.242354419773775	0.242354419773775	0.0533126113225998	0.0454545454545455
0.246543778801843	0.246543778801843	0.0456291691405022	0.0454545454545455
0.250733137829912	0.250733137829912	0.0454545454545455	0.0454545454545455
0.254922496857981	0.254922496857981	0.0459202086170968	0.0454545454545455
0.259111855886049	0.259111855886049	0.0492463740638923	0.0454545454545455
0.263301214914118	0.263301214914118	0.0504604244519727	0.0454545454545455
0.267490573942187	0.267490573942187	0.0570296012093938	0.0454545454545455
0.275869291998324	0.275869291998324	0.0545931850196161	0.0454545454545455
0.280058651026393	0.280058651026393	0.0520902455209025	0.0454545454545455
0.28843736908253	0.28843736908253	0.0456291691405022	0.0454545454545455
0.292626728110599	0.292626728110599	0.050926087614524	0.0454545454545455
0.296816087138668	0.296816087138668	0.0522648692068592	0.0454545454545455
0.301005446166736	0.301005446166736	0.0477246533719834	0.0454545454545455
0.305194805194805	0.305194805194805	0.0476664454766645	0.0454545454545455
0.309384164222874	0.309384164222874	0.0927775643488283	0.0454545454545455
0.313573523250943	0.313573523250943	0.0474336138953888	0.0454545454545455
0.317762882279011	0.317762882279011	0.0454545454545455	0.0454545454545455
0.32195224130708	0.32195224130708	0.0747331167999627	0.0454545454545455
0.326141600335149	0.326141600335149	0.206058444053066	0.0454545454545455
0.330330959363217	0.330330959363217	0.200287547002875	0.0454545454545455
0.334520318391286	0.334520318391286	0.0454545454545455	0.0454545454545455
0.338709677419355	0.338709677419355	0.0517409981489889	0.0454545454545455
0.342899036447424	0.342899036447424	0.0722301773012491	0.0454545454545455
0.347088395475492	0.347088395475492	0.0519738297302646	0.0454545454545455
0.351277754503561	0.351277754503561	0.0454545454545455	0.0454545454545455
0.35546711353163	0.35546711353163	0.0454545454545455	0.0454545454545455
0.359656472559698	0.359656472559698	0.0454545454545455	0.0454545454545455
0.363845831587767	0.363845831587767	0.0499365533941024	0.0454545454545455
0.368035190615836	0.368035190615836	0.0586095297966216	0.0454545454545455
0.372224549643905	0.372224549643905	0.0596572719123622	0.0454545454545455
0.376413908671973	0.376413908671973	0.236293287964437	0.0454545454545455
0.380603267700042	0.380603267700042	0.0963947692722184	0.0454545454545455
0.384792626728111	0.384792626728111	0.0457455849311401	0.0454545454545455
0.388981985756179	0.388981985756179	0.0454545454545455	0.0454545454545455
0.393171344784248	0.393171344784248	0.0454545454545455	0.0454545454545455
0.397360703812317	0.397360703812317	0.0476664454766645	0.0454545454545455
0.401550062840385	0.401550062840385	0.0470843665234752	0.0454545454545455
0.405739421868454	0.405739421868454	0.0454545454545455	0.0454545454545455
0.409928780896523	0.409928780896523	0.0454545454545455	0.0454545454545455
0.414118139924592	0.414118139924592	0.0454545454545455	0.0454545454545455
0.41830749895266	0.41830749895266	0.0454545454545455	0.0454545454545455
0.422496857980729	0.422496857980729	0.046502287570286	0.0454545454545455
0.426686217008798	0.426686217008798	0.0646049430144705	0.0454545454545455
0.430875576036866	0.430875576036866	0.0460948323030536	0.0454545454545455
0.435064935064935	0.435064935064935	0.0462694559890103	0.0454545454545455
0.439254294093004	0.439254294093004	0.104227888899422	0.0454545454545455
0.443443653121072	0.443443653121072	0.0484231481158104	0.0454545454545455
0.447633012149141	0.447633012149141	0.0454545454545455	0.0454545454545455
0.45182237117721	0.45182237117721	0.0454545454545455	0.0454545454545455
0.456011730205279	0.456011730205279	0.0454545454545455	0.0454545454545455
0.460201089233347	0.460201089233347	0.0571892571508399	0.0454545454545455
0.464390448261416	0.464390448261416	0.058318490320027	0.0454545454545455
0.468579807289485	0.468579807289485	0.070670205706702	0.0454545454545455
0.472769166317553	0.472769166317553	0.0694129151678134	0.0454545454545455
0.476958525345622	0.476958525345622	0.0474336138953888	0.0454545454545455
0.481147884373691	0.481147884373691	0.046502287570286	0.0454545454545455
0.48533724340176	0.48533724340176	0.0919044459190445	0.0454545454545455
0.489526602429828	0.489526602429828	0.295122760451228	0.0454545454545455
0.493715961457897	0.493715961457897	0.0828739067309947	0.0454545454545455
0.497905320485966	0.497905320485966	0.0752802710159606	0.0454545454545455
0.502094679514034	0.502094679514034	0.0485279223273845	0.0454545454545455
0.506284038542103	0.506284038542103	0.0454545454545455	0.0454545454545455
0.510473397570172	0.510473397570172	0.0454545454545455	0.0454545454545455
0.51466275659824	0.51466275659824	0.0454545454545455	0.0454545454545455
0.518852115626309	0.518852115626309	0.0644303193285137	0.0454545454545455
0.539798910766653	0.539798910766653	0.0515081665677132	0.0454545454545455
0.543988269794721	0.543988269794721	0.0454545454545455	0.0454545454545455
0.54817762882279	0.54817762882279	0.0454545454545455	0.0454545454545455
0.552366987850859	0.552366987850859	0.0454545454545455	0.0454545454545455
0.556556346878928	0.556556346878928	0.0454545454545455	0.0454545454545455
0.560745705906996	0.560745705906996	0.0454545454545455	0.0454545454545455
0.564935064935065	0.564935064935065	0.0457455849311401	0.0454545454545455
0.569124423963134	0.569124423963134	0.0481321086392158	0.0454545454545455
0.573313782991202	0.573313782991202	0.0469679507328374	0.0454545454545455
0.577503142019271	0.577503142019271	0.0454545454545455	0.0454545454545455
0.58169250104734	0.58169250104734	0.0454545454545455	0.0454545454545455
0.585881860075408	0.585881860075408	0.047258990209432	0.0454545454545455
0.590071219103477	0.590071219103477	0.449752034365941	0.0454545454545455
0.594260578131546	0.594260578131546	0.0814769172433406	0.0454545454545455
0.598449937159615	0.598449937159615	0.116744665246394	0.0454545454545455
0.602639296187683	0.602639296187683	0.102282082113046	0.0454545454545455
0.606828655215752	0.606828655215752	0.164547899277058	0.0454545454545455
0.611018014243821	0.611018014243821	0.0696108220118977	0.0454545454545455
0.615207373271889	0.615207373271889	0.0673407140944598	0.0454545454545455
0.619396732299958	0.619396732299958	0.186084820545059	0.0454545454545455
0.623586091328027	0.623586091328027	0.0917298222330877	0.0454545454545455
0.627775450356095	0.627775450356095	0.0540693139617458	0.0454545454545455
0.631964809384164	0.631964809384164	0.0790987089488818	0.0454545454545455
0.636154168412233	0.636154168412233	0.0712988509761464	0.0454545454545455
0.640343527440302	0.640343527440302	0.0454545454545455	0.0454545454545455
0.64453288646837	0.64453288646837	0.0920208617096823	0.0454545454545455
0.648722245496439	0.648722245496439	0.133523091072073	0.0454545454545455
0.652911604524508	0.652911604524508	0.160756070667711	0.0454545454545455
0.657100963552576	0.657100963552576	0.116451546916395	0.0454545454545455
0.661290322580645	0.661290322580645	0.0454545454545455	0.0454545454545455
0.665479681608714	0.665479681608714	0.0775354111888879	0.0454545454545455
0.669669040636783	0.669669040636783	0.049470890231551	0.0454545454545455
0.673858399664851	0.673858399664851	0.061985587725119	0.0454545454545455
0.67804775869292	0.67804775869292	0.0454545454545455	0.0454545454545455
0.682237117720989	0.682237117720989	0.0454545454545455	0.0454545454545455
0.686426476749057	0.686426476749057	0.0454545454545455	0.0454545454545455
0.690615835777126	0.690615835777126	0.0454545454545455	0.0454545454545455
0.694805194805195	0.694805194805195	0.0454545454545455	0.0454545454545455
0.698994553833263	0.698994553833263	0.0454545454545455	0.0454545454545455
0.703183912861332	0.703183912861332	0.0454545454545455	0.0454545454545455
0.707373271889401	0.707373271889401	0.0454545454545455	0.0454545454545455
0.71156263091747	0.71156263091747	0.0454545454545455	0.0454545454545455
0.715751989945538	0.715751989945538	0.0454545454545455	0.0454545454545455
0.719941348973607	0.719941348973607	0.0454545454545455	0.0454545454545455
0.724130708001676	0.724130708001676	0.0704606572835539	0.0454545454545455
0.728320067029745	0.728320067029745	0.0729752383613313	0.0454545454545455
0.732509426057813	0.732509426057813	0.0546746760730625	0.0454545454545455
0.736698785085882	0.736698785085882	0.0502741591869521	0.0454545454545455
0.740888144113951	0.740888144113951	0.0631963119477526	0.0454545454545455
0.745077503142019	0.745077503142019	0.0839299642603523	0.0454545454545455
0.757645580226225	0.757645580226225	0.0568050850417351	0.0454545454545455
0.761834939254294	0.761834939254294	0.0874224379794875	0.0454545454545455
0.766024298282363	0.766024298282363	0.0546746760730625	0.0454545454545455
0.770213657310431	0.770213657310431	0.0454545454545455	0.0454545454545455
0.7744030163385	0.7744030163385	0.0454545454545455	0.0454545454545455
