x	xend	y	yend
0.0538332635106829	0.0538332635106829	0.1191457409283	0.0454545454545455
0.133431085043988	0.133431085043988	0.103080361820277	0.0454545454545455
0.137620444072057	0.137620444072057	0.0615199245625677	0.0454545454545455
0.171135316296607	0.171135316296607	0.100286382844969	0.0454545454545455
0.175324675324675	0.175324675324675	0.0482485244298537	0.0454545454545455
0.271679932970256	0.271679932970256	0.0569797087276918	0.0454545454545455
0.301005446166736	0.301005446166736	0.0632661614221353	0.0454545454545455
0.330330959363217	0.330330959363217	0.107620577655153	0.0454545454545455
0.376413908671973	0.376413908671973	0.0639646561659623	0.0454545454545455
0.380603267700042	0.380603267700042	0.0747913246952817	0.0454545454545455
0.439254294093004	0.439254294093004	0.0541857297523836	0.0454545454545455
0.456011730205279	0.456011730205279	0.0541857297523836	0.0454545454545455
0.472769166317553	0.472769166317553	0.0632661614221353	0.0454545454545455
0.476958525345622	0.476958525345622	0.222872210386617	0.0454545454545455
0.489526602429828	0.489526602429828	0.0541857297523836	0.0454545454545455
0.518852115626309	0.518852115626309	0.0472007823141131	0.0454545454545455
0.523041474654378	0.523041474654378	0.0587259455872595	0.0454545454545455
0.535609551738584	0.535609551738584	0.0499947612894213	0.0454545454545455
0.564935064935065	0.564935064935065	0.151974993888171	0.0454545454545455
0.569124423963134	0.569124423963134	0.0541857297523836	0.0454545454545455
0.58169250104734	0.58169250104734	0.0541857297523836	0.0454545454545455
0.594260578131546	0.594260578131546	0.0985401459854015	0.0454545454545455
0.598449937159615	0.598449937159615	0.0926029406628715	0.0454545454545455
0.606828655215752	0.606828655215752	0.0719973457199734	0.0454545454545455
0.611018014243821	0.611018014243821	0.0517409981489889	0.0454545454545455
0.623586091328027	0.623586091328027	0.103080361820277	0.0454545454545455
0.652911604524508	0.652911604524508	0.118097998812559	0.0454545454545455
0.665479681608714	0.665479681608714	0.122638214647435	0.0454545454545455
0.669669040636783	0.669669040636783	0.129623162085705	0.0454545454545455
0.732509426057813	0.732509426057813	0.0943491775224392	0.0454545454545455
0.736698785085882	0.736698785085882	0.0747913246952817	0.0454545454545455
0.799539170506912	0.799539170506912	0.222872210386617	0.0454545454545455
0.828864683703393	0.828864683703393	0.258495442321796	0.0454545454545455
0.833054042731462	0.833054042731462	0.24697027904865	0.0454545454545455
