x	y	group
0.496368918508835	0.452137124474415	2096
0.516272531230967	0.460004680889738	2096
0.529260301958401	0.455708357744024	2096
0.5418131907618	0.458525673041228	2096
0.555826305285852	0.466249858777845	2096
0.570210825491645	0.469738092643575	2096
0.584101331509856	0.48358458678204	2096
0.594731757305509	0.4819187172482	2096
0.60222040203011	0.486399911181865	2096
0.528837499799275	0.392028605741411	2097
0.537308015986072	0.38853412629049	2097
0.5513049345951	0.390127903181911	2097
0.655637290730759	0.439381750442431	2098
0.660400801707931	0.4361102922283	2098
0.664658565669224	0.43741031318893	2098
0.631090351828446	0.445297374533407	2099
0.64347919778448	0.4414948387411	2099
0.652605192180008	0.434574125911535	2099
0.666212817443494	0.43698603862033	2099
0.627077651838935	0.457228005477705	2100
0.648460380668498	0.450051506323629	2100
0.6504142750251	0.442307725236579	2100
0.656295538892461	0.440696976841066	2100
0.745405002851284	0.513746555000133	2101
0.751251950463769	0.506216517600669	2101
0.74198957397125	0.518392616253642	2102
0.743893301017097	0.514631172452908	2102
0.628787482176779	0.566663278719776	2103
0.632473789605313	0.557634003543194	2103
0.649061729841236	0.372870743602534	2104
0.65307966227191	0.37250779176872	2104
0.659865854540314	0.360945362794737	2104
0.670929200440809	0.355127083321573	2104
0.671642771488235	0.351299249121323	2104
0.680117288872098	0.342853910500023	2104
0.527888637174152	0.506613999773686	2105
0.530865489705376	0.503866650182297	2105
0.531294332439445	0.506682065003402	2105
0.537045447296488	0.505172690267615	2105
0.53878401589641	0.500353751672193	2105
0.543975715898749	0.502115835150536	2105
0.543649053959846	0.504484981852164	2105
0.552485165159537	0.499162526247729	2105
0.557610578802292	0.505114490732727	2105
0.567562019183322	0.502292921562317	2105
0.571387477969331	0.505744678994802	2105
0.575072323555183	0.505084757609018	2105
0.576581524814326	0.50122877469398	2105
0.578316938437814	0.503135902866626	2105
0.589697828977007	0.49949542807605	2105
0.589610844836332	0.496502791618547	2105
0.592977376429049	0.500752456569009	2105
0.595318371713416	0.498818852882565	2105
0.594818318335868	0.493408963158485	2105
0.598226667908595	0.495925824018699	2105
0.59863123546731	0.491430420095721	2105
0.60282402048682	0.49228195557899	2105
0.599965275287859	0.488122440645008	2105
0.60222040203011	0.486399911181865	2105
0.426275220478589	0.594701976877193	2106
0.432168641669542	0.593928236279245	2106
0.433739589335348	0.588808211112477	2106
0.437983734822856	0.591622403209783	2106
0.441783379032146	0.589121788854205	2106
0.437824577480043	0.583547258270784	2106
0.442684268149269	0.58290928563254	2106
0.445631189953658	0.57837763173682	2106
0.4409275023433	0.571226792675808	2106
0.444527363694522	0.56999352461442	2106
0.443915011576093	0.562892602987782	2106
0.448949247369375	0.560740142331079	2106
0.450019026751562	0.553664699140337	2106
0.45457779180743	0.552117083534429	2106
0.394304038258263	0.563965122377913	2107
0.399226321554783	0.56787201899062	2107
0.41429805947543	0.568359379101669	2107
0.418523930198209	0.564216745250498	2107
0.427977779689882	0.565664934105329	2107
0.431763112937146	0.562051839041356	2107
0.445827087260196	0.561898919549605	2107
0.552992451576782	0.408877420375041	2108
0.576902031225238	0.401029596163981	2108
0.601132464221218	0.403651089108437	2108
0.608167529146739	0.406723964269648	2108
0.609392079651207	0.410448162648952	2108
0.618032332323703	0.407201006579468	2108
0.61929446901253	0.410074439278294	2108
0.620632663762536	0.4067777730775	2108
0.621628154391005	0.408846194078297	2108
0.625739610821319	0.411990528932965	2108
0.627768947617052	0.408609234116034	2108
0.629882729199075	0.412798210909885	2108
0.633822141080377	0.411522853779023	2108
0.6358322419377	0.41676674550995	2108
0.471637124717506	0.402057900362641	2109
0.485789275645985	0.399186413757857	2109
0.492768826559028	0.404327347420138	2109
0.504779073265454	0.402598301107963	2109
0.51022445456327	0.406442925155137	2109
0.51022445456327	0.406442925155137	2110
0.510583086606882	0.406537736347888	2110
0.51022445456327	0.406442925155137	2111
0.510583086606882	0.406537736347888	2111
0.510583086606882	0.406537736347888	2112
0.512705909315402	0.416079806082685	2112
0.521742342129015	0.424370369539472	2112
0.521742342129015	0.424370369539472	2113
0.528297012725715	0.426666472953329	2113
0.521742342129015	0.424370369539472	2114
0.515400572887657	0.427192029131162	2114
0.497425386882018	0.424883300136912	2114
